Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-05-21,Maharashtra,41642,11726,1454,0,319921
2020-05-22,Maharashtra,44582,12583,1517,0,333087
2020-05-23,Maharashtra,47190,13404,1577,0,348932
2020-05-24,Maharashtra,50231,14600,1635,0,363470
2020-05-25,Maharashtra,52667,15786,1695,0,379185
2020-05-26,Maharashtra,54758,16954,1792,0,390757
2020-05-27,Maharashtra,56948,17918,1897,0,405020
2020-05-28,Maharashtra,59546,18616,1982,0,420473
2020-05-29,Maharashtra,62228,26997,2098,0,434565
2020-05-30,Maharashtra,65168,28081,2197,0,448661
2020-05-31,Maharashtra,67655,29329,2286,0,463177
2020-06-01,Maharashtra,70013,30108,2362,0,472344
2020-06-02,Maharashtra,72300,31333,2465,0,484784
2020-06-03,Maharashtra,74860,32329,2587,0,498577
2020-06-04,Maharashtra,77793,33681,2710,0,511136
2020-06-05,Maharashtra,80229,35147,2849,0,524002
2020-06-06,Maharashtra,82968,37390,2969,0,538009
2020-06-07,Maharashtra,85975,39314,3060,0,553063
2020-06-08,Maharashtra,88529,40975,3169,0,565290
2020-06-09,Maharashtra,90787,42639,3289,0,579294
2020-06-10,Maharashtra,94041,44516,3438,0,595282
2020-06-11,Maharashtra,97648,46078,3590,0,610790
2020-06-12,Maharashtra,101141,47796,3717,0,626521
2020-06-13,Maharashtra,104568,49346,3830,13,643057
2020-06-14,Maharashtra,107958,50978,3950,13,659481
2020-06-15,Maharashtra,110744,56049,4128,13,671348
2020-06-16,Maharashtra,113445,57851,5537,13,686488
2020-06-17,Maharashtra,116752,59166,5651,13,686488
2020-06-18,Maharashtra,120504,60838,5751,13,719637
2020-06-19,Maharashtra,124331,62773,5893,13,737597
2020-06-20,Maharashtra,128205,64153,5984,14,756809
2020-06-21,Maharashtra,132075,65744,6170,14,775958
2020-06-22,Maharashtra,135796,67706,6283,14,789016
2020-06-23,Maharashtra,139010,69631,6531,15,804726
2020-06-24,Maharashtra,142899,73792,6739,15,826139
2020-06-25,Maharashtra,147741,77453,6931,15,850410
2020-06-26,Maharashtra,152765,79815,7106,15,873570
2020-06-27,Maharashtra,159133,84245,7273,15,900423
2020-06-28,Maharashtra,164626,86575,7429,15,926934
2020-06-29,Maharashtra,169883,88960,7610,15,946518
2020-06-30,Maharashtra,174761,90911,7855,16,970161
2020-07-01,Maharashtra,180298,93154,8053,16,995343
2020-07-02,Maharashtra,186626,101172,8178,16,1023296
2020-07-03,Maharashtra,192990,104687,8376,16,1052643
2020-07-04,Maharashtra,200064,108082,8671,16,1085160
2020-07-05,Maharashtra,206619,111740,8822,17,1116112
2020-07-06,Maharashtra,211987,115262,9026,17,1138706
2020-07-07,Maharashtra,217121,118558,9250,19,1164860
2020-07-08,Maharashtra,223724,123192,9448,19,1194565
2020-07-09,Maharashtra,230599,127259,9667,19,1225831
2020-07-10,Maharashtra,238461,132625,9893,296,1257564
2020-07-11,Maharashtra,246600,136985,10116,297,1289325
2020-07-12,Maharashtra,254427,140325,10289,297,1321715
2020-07-13,Maharashtra,260924,144507,10482,297,1345128
2020-07-14,Maharashtra,267665,149007,10695,298,1376203
2020-07-15,Maharashtra,275640,152613,10928,298,1413185
2020-07-16,Maharashtra,284281,158140,11194,299,1450129
2020-07-17,Maharashtra,292589,160357,11452,300,1487738
2020-07-18,Maharashtra,300937,165663,11596,301,1526037
2020-07-19,Maharashtra,310455,169569,11854,302,1568229
2020-07-20,Maharashtra,318695,175029,12030,302,1603802
2020-07-21,Maharashtra,327031,182217,12276,302,1643981
2020-07-22,Maharashtra,337607,187769,12556,302,1691546
2020-07-23,Maharashtra,347502,194253,12854,302,1741992
2020-07-24,Maharashtra,357117,199967,13132,304,1790610
2020-07-25,Maharashtra,366368,207194,13389,304,1840445
2020-07-26,Maharashtra,375799,213238,13656,304,1890256
2020-07-27,Maharashtra,383723,221944,13883,304,1928333
2020-07-28,Maharashtra,391440,232277,14165,304,1972346
2020-07-29,Maharashtra,400651,239755,14463,304,2021437
2020-07-30,Maharashtra,411798,248615,14729,304,2075528
2020-07-31,Maharashtra,422118,256158,14994,304,2133720
2020-08-01,Maharashtra,431719,266883,15316,306,2198423
2020-08-02,Maharashtra,441228,276809,15576,306,2260160
2020-08-03,Maharashtra,450196,287030,15842,306,2301514
2020-08-04,Maharashtra,457956,299356,16142,307,2354414
2020-08-05,Maharashtra,468265,305521,16476,307,2418299
2020-08-06,Maharashtra,479779,316375,16792,307,2492194
2020-08-07,Maharashtra,490262,327281,17092,307,2574594
2020-08-08,Maharashtra,503084,338362,17367,307,2654681
2020-08-09,Maharashtra,515332,351710,17757,307,2730285
2020-08-10,Maharashtra,524513,358421,18050,307,2776849
2020-08-11,Maharashtra,535601,368435,18306,307,2841240
2020-08-12,Maharashtra,548313,381843,18650,307,2913686
2020-08-13,Maharashtra,560126,390958,19063,307,2981077
2020-08-14,Maharashtra,572734,401442,19427,310,3049468
2020-08-15,Maharashtra,584754,408286,19749,310,3115716
2020-08-16,Maharashtra,595865,417123,20037,310,3165550
2020-08-17,Maharashtra,604358,428514,20265,311,3208735
2020-08-18,Maharashtra,615477,437870,20687,312,3267625
2020-08-19,Maharashtra,628642,446881,21033,315,3343052
2020-08-20,Maharashtra,643289,459124,21359,315,3419643
2020-08-21,Maharashtra,657450,470873,21698,317,3498166
2020-08-22,Maharashtra,671942,480114,21995,317,3575566
2020-08-23,Maharashtra,682383,488271,22253,317,3621321
2020-08-24,Maharashtra,693398,502490,22465,317,3667937
2020-08-25,Maharashtra,703823,514790,22794,318,3711123
2020-08-26,Maharashtra,718711,522427,23089,322,3798306
2020-08-27,Maharashtra,733568,531563,23444,327,3868755
2020-08-28,Maharashtra,747995,543170,23775,332,3939761
2020-08-29,Maharashtra,764281,554711,24103,336,4017175
2020-08-30,Maharashtra,780689,562401,24399,341,4092620
2020-08-31,Maharashtra,792541,573559,24583,343,4145123
2020-09-01,Maharashtra,808306,584537,24903,343,4212148
2020-09-02,Maharashtra,825739,598496,25195,345,4288999
2020-09-03,Maharashtra,843844,612484,25586,346,4382985
2020-09-04,Maharashtra,863062,625773,25964,347,4474971
2020-09-05,Maharashtra,883862,636574,26276,351,4565368
2020-09-06,Maharashtra,907212,644400,26604,351,4655545
2020-09-07,Maharashtra,923641,659322,27027,358,4712017
2020-09-08,Maharashtra,943772,672556,27407,363,4792351
2020-09-09,Maharashtra,967349,686462,27787,366,4890086
2020-09-10,Maharashtra,990795,700715,28282,366,4974558
2020-09-11,Maharashtra,1015681,715023,28724,368,5072521
2020-09-12,Maharashtra,1037765,728512,29115,370,5164840
2020-09-13,Maharashtra,1060308,740061,29531,372,5253676
2020-09-14,Maharashtra,1077374,755850,29894,374,5321116
2020-09-15,Maharashtra,1097856,775273,30409,377,5409060
2020-09-16,Maharashtra,1121221,792832,30883,381,5506276
2020-09-17,Maharashtra,1145840,812354,31351,383,5604890
2020-09-18,Maharashtra,1167496,834432,31791,386,5693345
2020-09-19,Maharashtra,1188015,857933,32216,386,5786147
2020-09-20,Maharashtra,1208642,884341,32671,392,5872241
2020-09-21,Maharashtra,1224380,916348,33015,394,5912258
2020-09-22,Maharashtra,1242770,936554,33407,399,6017284
2020-09-23,Maharashtra,1263799,956030,33886,406,6106787
2020-09-24,Maharashtra,1282963,973214,34345,411,6190389
2020-09-25,Maharashtra,1300757,992806,34761,415,6280788
2020-09-26,Maharashtra,1321176,1016450,35191,416,6376676
2020-09-27,Maharashtra,1339232,1030015,35571,418,6565649
2020-09-28,Maharashtra,1351153,1049947,35751,422,6622384
2020-09-29,Maharashtra,1366129,1069159,36181,426,6698024
2020-09-30,Maharashtra,1384446,1088322,36662,429,6785205
2020-10-01,Maharashtra,1400922,1104426,37056,434,6875451
2020-10-02,Maharashtra,1416513,1117720,37480,437,6960203
2020-10-03,Maharashtra,1430861,1134555,37758,440,7035296
2020-10-04,Maharashtra,1443409,1149603,38084,441,7111204
2020-10-05,Maharashtra,1453653,1162585,38347,444,7169887
2020-10-06,Maharashtra,1465911,1179726,38717,445,7241376
2020-10-07,Maharashtra,1480489,1196441,39072,449,7324188
2020-10-08,Maharashtra,1493884,1212016,39430,452,7404231
2020-10-09,Maharashtra,1506018,1229339,39732,456,7487383
2020-10-10,Maharashtra,1517434,1255779,40040,459,7569447
2020-10-11,Maharashtra,1528226,1266240,40345,463,7643584
2020-10-12,Maharashtra,1535315,1281896,40514,466,7697906
2020-10-13,Maharashtra,1543837,1297252,40701,469,7762005
2020-10-14,Maharashtra,1554389,1316769,40859,473,7838318
2020-10-15,Maharashtra,1564615,1330483,41196,477,7914651
2020-10-16,Maharashtra,1576062,1344368,41502,477,7989693
2020-10-17,Maharashtra,1586321,1358606,41965,480,8069100
2020-10-18,Maharashtra,1595381,1369810,42115,483,8139466
2020-10-19,Maharashtra,1601365,1384879,42240,487,8185778
2020-10-20,Maharashtra,1609516,1392308,42453,490,8251234
2020-10-21,Maharashtra,1617658,1415679,42633,494,8327493
2020-10-22,Maharashtra,1625197,1431856,42831,499,8402559
2020-10-23,Maharashtra,1632544,1445103,43015,504,8479155
2020-10-24,Maharashtra,1638961,1455107,43152,508,8548036
2020-10-25,Maharashtra,1645020,1460755,43264,515,8608928
2020-10-26,Maharashtra,1648665,1470660,43348,520,8645195
2020-10-27,Maharashtra,1654028,1478496,43463,525,8700033
2020-10-28,Maharashtra,1660766,1486926,43554,540,8768879
2020-10-29,Maharashtra,1666668,1494809,43710,546,8837133
2020-10-30,Maharashtra,1672858,1503050,43837,553,8906826
2020-10-31,Maharashtra,1678406,1510353,43911,557,8967403
2020-11-01,Maharashtra,1683775,1514079,44024,563,9024871
2020-11-02,Maharashtra,1687784,1524304,44128,575,9065168
2020-11-03,Maharashtra,1692693,1531277,44248,625,9120515
2020-11-04,Maharashtra,1698198,1540005,44548,733,9185838
2020-11-05,Maharashtra,1703444,1551282,44804,839,9250254
2020-11-06,Maharashtra,1710314,1562342,44965,908,9318544
2020-11-07,Maharashtra,1714273,1569090,45115,917,9378531
2020-11-08,Maharashtra,1719858,1577322,45240,924,9440535
2020-11-09,Maharashtra,1723135,1577322,45325,924,9482940
2020-11-10,Maharashtra,1726926,1588091,45435,939,9536182
2020-11-11,Maharashtra,1731833,1597255,45560,948,9600328
2020-11-12,Maharashtra,1736329,1605064,45682,956,9664275
2020-11-13,Maharashtra,1740461,1609607,45809,963,9722961
2020-11-14,Maharashtra,1744698,1612314,45914,967,9722961
2020-11-15,Maharashtra,1747242,1615379,45974,971,9722961
2020-11-16,Maharashtra,1749777,1618380,46034,977,9722961
2020-11-17,Maharashtra,1752509,1623503,46102,979,9847478
2020-11-18,Maharashtra,1757520,1630111,46202,986,9900878
2020-11-19,Maharashtra,1763055,1635971,46356,990,9965119
2020-11-20,Maharashtra,1768695,1642916,46511,996,10035665
2020-11-21,Maharashtra,1774455,1647004,46573,1005,10120470
2020-11-22,Maharashtra,1780208,1651064,46623,1009,10213026
2020-11-23,Maharashtra,1784361,1654793,46653,1013,10281543
2020-11-24,Maharashtra,1789800,1658879,46683,1017,10366579
2020-11-25,Maharashtra,1795959,1663723,46748,1024,10456962
2020-11-26,Maharashtra,1802365,1668538,46813,1051,10547333
2020-11-27,Maharashtra,1808550,1672627,46898,1056,10635600
2020-11-28,Maharashtra,1814515,1676564,46986,1060,10722198
2020-11-29,Maharashtra,1820059,1680926,47071,1065,10804422
2020-11-30,Maharashtra,1823896,1685122,47151,1066,10856384
2020-12-01,Maharashtra,1828826,1691412,47246,1070,10915683
2020-12-02,Maharashtra,1832176,1695208,47357,1074,10989496
2020-12-03,Maharashtra,1837358,1703274,47472,1077,11059305
2020-12-04,Maharashtra,1842587,1710050,47599,1079,11132231
2020-12-05,Maharashtra,1847509,1715884,47694,1082,11205118
2020-12-06,Maharashtra,1852266,1723370,47734,1083,11273705
2020-12-07,Maharashtra,1855341,1730715,47774,1085,11318721
2020-12-08,Maharashtra,1859367,1737080,47827,1086,11377074
2020-12-09,Maharashtra,1864348,1742191,47902,1089,11447723
2020-12-10,Maharashtra,1868172,1747199,47972,1091,11502427
2020-12-11,Maharashtra,1872440,1749973,48059,1093,11570137
2020-12-12,Maharashtra,1876699,1753922,48139,1096,11638336
2020-12-13,Maharashtra,1880416,1757005,48209,1098,11702457
2020-12-14,Maharashtra,1883365,1761615,48269,1098,11748362
2020-12-15,Maharashtra,1886807,1766010,48339,1102,11806808
2020-12-16,Maharashtra,1880893,1769897,48434,1108,11871449
2020-12-17,Maharashtra,1884773,1774255,48499,1114,11933956
2020-12-18,Maharashtra,1888767,1778722,48574,1119,11996624
2020-12-19,Maharashtra,1892707,1781841,48648,1123,12059235
2020-12-20,Maharashtra,1896518,1783905,48746,1124,12119196
2020-12-21,Maharashtra,1899352,1789958,48801,1124,12157953
2020-12-22,Maharashtra,1902458,1794080,48876,1126,12212384
2020-12-23,Maharashtra,1906371,1801700,48969,1129,12212384
2020-12-24,Maharashtra,1909951,1804871,49058,1131,12341204
2020-12-25,Maharashtra,1913382,1806298,49129,1132,12401637
2020-12-26,Maharashtra,1916236,1807824,49189,1132,12451919
2020-12-27,Maharashtra,1919550,1809948,49255,1133,12502554
2020-12-28,Maharashtra,1922048,1814449,49305,1135,12543772
2020-12-29,Maharashtra,1925066,1820021,49373,1135,12600754
2020-12-30,Maharashtra,1928603,1824934,49463,1140,12672259
2020-12-31,Maharashtra,1932112,1828546,49521,1143,12747633
2021-01-01,Maharashtra,1935636,1832825,49580,1147,12823834
2021-01-02,Maharashtra,1938854,1834935,49631,1151,12890441
2021-01-03,Maharashtra,1942136,1836999,49666,1154,12958502
2021-01-04,Maharashtra,1947011,1847361,49695,1154,13004876
2021-01-05,Maharashtra,1950171,1850189,49759,1156,13061976
2021-01-06,Maharashtra,1954553,1852759,49825,1161,13134019
2021-01-07,Maharashtra,1958282,1856109,49897,1165,13199201
2021-01-08,Maharashtra,1961975,1858999,49970,1168,13267917
2021-01-09,Maharashtra,1965556,1861400,50027,1169,13338488
2021-01-10,Maharashtra,1969114,1863702,50061,1172,13401170
2021-01-11,Maharashtra,1971552,1867988,50101,1175,13443229
2021-01-12,Maharashtra,1974488,1871270,50151,1175,13500734
2021-01-13,Maharashtra,1978044,1874279,50221,1179,13562194
2021-01-14,Maharashtra,1981623,1877588,50291,1186,13623298
2021-01-15,Maharashtra,1984768,1881088,50336,1192,13684589
2021-01-16,Maharashtra,1987678,1884127,50388,1198,13743486
2021-01-17,Maharashtra,1990759,1886469,50438,1199,13806387
2021-01-18,Maharashtra,1992683,1890323,50473,1207,13845897
2021-01-19,Maharashtra,1994977,1894839,50523,1209,13895277
2021-01-20,Maharashtra,1997992,1899428,50582,1213,13957469
2021-01-21,Maharashtra,2000878,1903408,50634,1214,14019188
2021-01-22,Maharashtra,2003657,1906827,50684,1220,14080930
2021-01-23,Maharashtra,2006354,1910521,50740,1223,14145829
2021-01-24,Maharashtra,2009106,1912264,50785,1226,14207595
2021-01-25,Maharashtra,2010948,1915344,50815,1228,14257998
2021-01-26,Maharashtra,2013353,1917450,50862,1230,14315227
2021-01-27,Maharashtra,2015524,1920006,50894,1231,14367094
2021-01-28,Maharashtra,2018413,1923187,50944,1234,14430223
2021-01-29,Maharashtra,2021184,1925800,51000,1237,14496359
2021-01-30,Maharashtra,2023814,1927335,51042,1238,14559160
2021-01-31,Maharashtra,2026399,1929005,51082,1241,14617168
2021-02-01,Maharashtra,2028347,1932294,51109,1243,14656223
2021-02-02,Maharashtra,2030274,1936305,51139,1244,14706992
2021-02-03,Maharashtra,2033266,1943335,51169,1246,14764744
2021-02-04,Maharashtra,2036002,1948674,51215,1251,14821561
2021-02-05,Maharashtra,2038630,1952187,51255,1252,14875633
2021-02-06,Maharashtra,2041398,1953926,51280,1258,14928130
2021-02-07,Maharashtra,2044071,1955548,51310,1265,14977683
2021-02-08,Maharashtra,2046287,1958971,51325,1271,15010037
2021-02-09,Maharashtra,2048802,1961525,51360,1277,15058995
2021-02-10,Maharashtra,2052253,1963946,51390,1284,15108645
2021-02-11,Maharashtra,2052905,1970053,51415,1172,15163781
2021-02-12,Maharashtra,2056575,1972475,51451,1175,15219416
2021-02-13,Maharashtra,2060186,1974248,51489,1180,15272826
2021-02-14,Maharashtra,2064278,1975603,51529,1181,15321608
2021-02-15,Maharashtra,2067643,1978708,51552,1182,15359026
2021-02-16,Maharashtra,2071306,1981408,51591,1182,15396444
2021-02-17,Maharashtra,2076093,1985261,51631,1188,15455268
2021-02-18,Maharashtra,2081520,1987804,51669,1189,15521198
2021-02-19,Maharashtra,2087632,1989963,51713,1191,15588324
2021-02-20,Maharashtra,2093913,1992530,51753,1191,15652742
2021-02-21,Maharashtra,2100884,1994947,51788,1193,15720259
2021-02-22,Maharashtra,2106094,1999982,51806,1193,15793424
2021-02-23,Maharashtra,2112312,2005851,51857,1195,15860912
2021-02-24,Maharashtra,2121119,2008623,51937,1201,15941773
2021-02-25,Maharashtra,2129821,2012367,51993,1201,16026587
2021-02-26,Maharashtra,2138154,2017303,52041,1202,16112519
2021-02-27,Maharashtra,2146777,2020951,52092,1204,16199818
2021-02-28,Maharashtra,2155070,2024704,52154,1204,16284612
2021-03-01,Maharashtra,2161467,2030458,52184,1207,16346358
2021-03-02,Maharashtra,2169330,2036790,52238,1209,16421879
2021-03-03,Maharashtra,2179185,2043349,52280,1213,16509506
2021-03-04,Maharashtra,2188183,2049484,52340,1215,16596300
2021-03-05,Maharashtra,2198399,2055951,52393,1217,16686880
2021-03-06,Maharashtra,2208586,2062031,52440,1218,16776051
2021-03-07,Maharashtra,2219727,2068044,52478,1222,16867286
2021-03-08,Maharashtra,2228471,2077112,52500,1222,16938227
2021-03-09,Maharashtra,2238398,2089294,52556,1226,17022315
2021-03-10,Maharashtra,2252057,2099207,52610,1232,17115534
2021-03-11,Maharashtra,2266374,2106400,52667,1237,17213312
2021-03-12,Maharashtra,2282191,2117744,52723,1239,17310586
2021-03-13,Maharashtra,2297793,2125211,52811,1246,17408504
2021-03-14,Maharashtra,2314413,2134072,52861,1249,17516885
2021-03-15,Maharashtra,2329464,2144743,52909,1265,17609248
2021-03-16,Maharashtra,2347328,2154253,52996,1266,17715522
2021-03-17,Maharashtra,2370507,2163391,53080,1276,17835495
2021-03-18,Maharashtra,2396340,2175565,53138,1284,17956830
2021-03-19,Maharashtra,2422021,2189965,53208,1288,18083977
2021-03-20,Maharashtra,2449147,2203553,53300,1288,18218001
2021-03-21,Maharashtra,2479682,2214867,53399,1296,18356200
2021-03-22,Maharashtra,2504327,2234330,53457,1299,18462030
2021-03-23,Maharashtra,2533026,2247495,53589,1301,18584463
2021-03-24,Maharashtra,2564881,2262593,53684,1305,18725307
2021-03-25,Maharashtra,2600833,2283037,53795,1316,18878754
2021-03-26,Maharashtra,2637735,2300056,53907,1321,19035439
2021-03-27,Maharashtra,2673461,2314579,54073,1334,19192750
2021-03-28,Maharashtra,2713875,2332453,54181,1340,19358341
2021-03-29,Maharashtra,2745518,2353307,54283,1344,19495189
2021-03-30,Maharashtra,2773436,2377127,54422,1345,19625065
2021-03-31,Maharashtra,2812980,2400727,54649,1361,19792143
2021-04-01,Maharashtra,2856163,2433368,54898,1364,19975341
2021-04-02,Maharashtra,2904076,2457494,55379,1371,20158719
2021-04-03,Maharashtra,2953523,2495315,55656,1380,20343123
2021-04-04,Maharashtra,3010597,2522823,55878,1393,20540111
2021-04-05,Maharashtra,3057885,2549075,56033,1402,20715793
2021-04-06,Maharashtra,3113354,2583331,56330,1410,20917486
2021-04-07,Maharashtra,3173261,2613627,56652,1423,21148736
2021-04-08,Maharashtra,3229547,2649757,57028,1445,21385551
2021-04-09,Maharashtra,3288540,2695148,57329,1460,21631258
2021-04-10,Maharashtra,3343951,2748153,57638,1478,21851235
